frame,time_s,time_h,mechanism,frequency_hz,sigma_real_s_m,sigma_imag_s_m,residual_norm,solve_height_px,solve_width_px,downsample,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m
17,6424.0,1.7844444444444445,maxwell,10000.0,0.010521388146869344,3.816378931507269e-05,2.2914595078087113e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
17,6424.0,1.7844444444444445,grain,1.0,0.010522003341707591,1.610093673690039e-09,2.3018608507700447e-15,53,144,8,0.013000761631323889,1.9893980708285335e-09,1e-08,0.0
17,6424.0,1.7844444444444445,grain,2.5,0.010522003345224488,6.440411604762454e-10,2.0925285425202954e-15,53,144,8,0.013000761635688819,7.957637888505918e-10,1e-08,0.0
17,6424.0,1.7844444444444445,grain,10.0,0.010522003345891423,1.6101045489665775e-10,2.007767322219051e-15,53,144,8,0.013000761636468277,1.989411508086293e-10,1e-08,0.0
17,6424.0,1.7844444444444445,grain,100.0,0.010522003345935149,1.6101046577129856e-11,1.9805810665031434e-15,53,144,8,0.01300076163651972,1.9894116424597876e-11,1e-08,0.0
17,6424.0,1.7844444444444445,grain,1000.0,0.010522003345887845,1.610104658808469e-12,2.005266804004942e-15,53,144,8,0.013000761636520235,1.9894116438035232e-12,1e-08,0.0
17,6424.0,1.7844444444444445,grain,10000.0,0.010522003345941161,1.6101046588123636e-13,2.0212372227828912e-15,53,144,8,0.01300076163652024,1.9894116438169604e-13,1e-08,0.0
17,6424.0,1.7844444444444445,all,1.0,0.010522003341668707,5.426473106890987e-09,2.2751406930642817e-15,53,144,8,0.013000761631323889,6.43789326831168e-09,1e-08,4.726526147325844e-10
17,6424.0,1.7844444444444445,all,2.5,0.010522003345261407,1.018498974354378e-08,2.1664858747840456e-15,53,144,8,0.013000761635688819,1.191700178255846e-08,1e-08,1.1816315368314611e-09
17,6424.0,1.7844444444444445,all,10.0,0.01052200334592296,3.8324804787148774e-08,2.3802997435577154e-15,53,144,8,0.013000761636468277,4.4683893125640106e-08,1e-08,4.7265261473258444e-09
17,6424.0,1.7844444444444445,all,100.0,0.010522003346037683,3.8165404436264735e-07,2.413408070762344e-15,53,144,8,0.01300076163651972,4.4486941386473935e-07,1e-08,4.7265261473258444e-08
17,6424.0,1.7844444444444445,all,1000.0,0.010522003358095286,3.816381038290837e-06,2.220097064299345e-15,53,144,8,0.013000761636520235,4.448497186894791e-06,1e-08,4.726526147325844e-07
17,6424.0,1.7844444444444445,all,10000.0,0.010522004567477329,3.816378947684229e-05,2.3945732687944797e-15,53,144,8,0.01300076163652024,4.4484952173772645e-05,1e-08,4.726526147325844e-06
18,7324.0,2.0344444444444445,maxwell,1.0,0.01090276010391035,3.915084270862438e-09,2.4047358956378552e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
18,7324.0,2.0344444444444445,maxwell,2.5,0.01090276010393588,9.787710677172982e-09,2.1161441690765746e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
18,7324.0,2.0344444444444445,maxwell,10.0,0.010902760103928603,3.915084270867347e-08,2.1787763942854444e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
18,7324.0,2.0344444444444445,maxwell,100.0,0.010902760104074503,3.915084270823363e-07,2.5969804958588902e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
18,7324.0,2.0344444444444445,maxwell,1000.0,0.010902760115018931,3.915084266158523e-06,2.304036489955977e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
18,7324.0,2.0344444444444445,maxwell,10000.0,0.010902761214320746,3.9150838001385e-05,2.3299126392539576e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
18,7324.0,2.0344444444444445,grain,1.0,0.010903391167716053,1.9432724116165812e-09,2.064632620297495e-15,53,144,8,0.013000752454643522,2.3170784409209077e-09,1e-08,0.0
18,7324.0,2.0344444444444445,grain,2.5,0.010903391172801674,7.773151561048105e-10,2.1336794802393283e-15,53,144,8,0.01300075246063701,9.268387588125843e-10,1e-08,0.0
18,7324.0,2.0344444444444445,grain,10.0,0.01090339117362582,1.9432906543305814e-10,2.6855385585676133e-15,53,144,8,0.013000752461707286,2.317100192796428e-10,1e-08,0.0
18,7324.0,2.0344444444444445,grain,100.0,0.010903391173745374,1.943290836761425e-11,2.0363602815700984e-15,53,144,8,0.013000752461777926,2.3171004103172455e-11,1e-08,0.0
18,7324.0,2.0344444444444445,grain,1000.0,0.0109033911737017,1.9432908385886476e-12,2.0786320899736963e-15,53,144,8,0.013000752461778632,2.317100412492454e-12,1e-08,0.0
18,7324.0,2.0344444444444445,grain,10000.0,0.010903391173706764,1.9432908386006325e-13,1.9956644971209107e-15,53,144,8,0.013000752461778639,2.317100412514206e-13,1e-08,0.0
18,7324.0,2.0344444444444445,all,1.0,0.010903391167750676,5.8583566825156905e-09,2.534387454981883e-15,53,144,8,0.013000752454643522,6.765573638404054e-09,1e-08,4.726526147325844e-10
18,7324.0,2.0344444444444445,all,2.5,0.010903391172757715,1.056502583336161e-08,2.2068638643954267e-15,53,144,8,0.01300075246063701,1.2048076752520454e-08,1e-08,1.1816315368314611e-09
18,7324.0,2.0344444444444445,all,10.0,0.01090339117368772,3.934517177431575e-08,2.3571135537582133e-15,53,144,8,0.013000752461707286,4.471666199411112e-08,1e-08,4.7265261473258444e-09
18,7324.0,2.0344444444444445,all,100.0,0.010903391173839823,3.915278599919594e-07,2.3727700369315394e-15,53,144,8,0.013000752461777926,4.4487269075241794e-07,1e-08,4.7265261473258444e-08
18,7324.0,2.0344444444444445,all,1000.0,0.010903391184808417,3.915086209475098e-06,2.1479015157371023e-15,53,144,8,0.013000752461778632,4.448497514583559e-06,1e-08,4.726526147325844e-07
18,7324.0,2.0344444444444445,all,10000.0,0.010903392284038608,3.915083819652773e-05,2.3877843050160773e-15,53,144,8,0.013000752461778639,4.4484952206541524e-05,1e-08,4.726526147325844e-06
19,8224.0,2.2844444444444445,maxwell,1.0,0.011263912306067613,4.002638460076262e-09,2.4170614835008704e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
19,8224.0,2.2844444444444445,maxwell,2.5,0.011263912306093703,1.000659615020783e-08,2.1582309889422154e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
19,8224.0,2.2844444444444445,maxwell,10.0,0.011263912306085852,4.0026384600812944e-08,2.1942150957839002e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
19,8224.0,2.2844444444444445,maxwell,100.0,0.01126391230620311,4.002638460050786e-07,2.6211419664547738e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
19,8224.0,2.2844444444444445,maxwell,1000.0,0.01126391231423409,4.002638456724006e-06,2.279243671293388e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
19,8224.0,2.2844444444444445,maxwell,10000.0,0.011263913122240935,4.0026381245122805e-05,2.2734861569368362e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
19,8224.0,2.2844444444444445,grain,1.0,0.011264493751646088,2.1107860482417456e-09,2.0772248522874298e-15,53,144,8,0.0130006710629694,2.4361185990137737e-09,1e-08,0.0
19,8224.0,2.2844444444444445,grain,2.5,0.011264493758077249,8.443237658770634e-10,2.229273260901068e-15,53,144,8,0.013000671070398085,9.744582267648943e-10,1e-08,0.0
19,8224.0,2.2844444444444445,grain,10.0,0.011264493759240875,2.1108135873360568e-10,2.2434294080228384e-15,53,144,8,0.013000671071724654,2.436150382671219e-10,1e-08,0.0
19,8224.0,2.2844444444444445,grain,100.0,0.011264493759316171,2.1108138627265902e-11,2.04375058533492e-15,53,144,8,0.013000671071812207,2.4361507005119813e-11,1e-08,0.0
19,8224.0,2.2844444444444445,grain,1000.0,0.01126449375937079,2.110813865486611e-12,2.0879059344309733e-15,53,144,8,0.013000671071813083,2.4361507036903894e-12,1e-08,0.0
19,8224.0,2.2844444444444445,grain,10000.0,0.011264493759307761,2.110813865512973e-13,2.0764261330604218e-15,53,144,8,0.013000671071813092,2.436150703722173e-13,1e-08,0.0
19,8224.0,2.2844444444444445,all,1.0,0.0112644937516534,6.1134245083212454e-09,2.1590585025256753e-15,53,144,8,0.0130006710629694,6.884613796496921e-09,1e-08,4.726526147325844e-10
19,8224.0,2.2844444444444445,all,2.5,0.011264493758064351,1.0850919916094023e-08,2.5089829006221678e-15,53,144,8,0.013000671070398085,1.2095696220472764e-08,1e-08,1.1816315368314611e-09
19,8224.0,2.2844444444444445,all,10.0,0.011264493759234112,4.023746595977568e-08,2.363245987736194e-15,53,144,8,0.013000671071724654,4.47285670130986e-08,1e-08,4.7265261473258444e-09
19,8224.0,2.2844444444444445,all,100.0,0.011264493759417132,4.002849541457906e-07,2.3543062713016572e-15,53,144,8,0.013000671071812207,4.448738812553199e-07,1e-08,4.7265261473258444e-08
19,8224.0,2.2844444444444445,all,1000.0,0.011264493767498617,4.002640567553375e-06,2.4078617969861416e-15,53,144,8,0.013000671071813083,4.448497633633851e-06,1e-08,4.726526147325844e-07
19,8224.0,2.2844444444444445,all,10000.0,0.011264494575365732,4.002638145654187e-05,2.3217120824699302e-15,53,144,8,0.013000671071813092,4.448495221844655e-05,1e-08,4.726526147325844e-06
20,9124.0,2.5344444444444445,maxwell,1.0,0.011586150612374002,4.090229645857991e-09,2.433696346375128e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
20,9124.0,2.5344444444444445,maxwell,2.5,0.011586150612400058,1.0225574114662147e-08,2.1182392005870873e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
20,9124.0,2.5344444444444445,maxwell,10.0,0.011586150612392154,4.0902296458631905e-08,2.203563531473233e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
20,9124.0,2.5344444444444445,maxwell,100.0,0.011586150612509286,4.0902296458319145e-07,2.6390301030257227e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
20,9124.0,2.5344444444444445,maxwell,1000.0,0.011586150620345431,4.090229642408254e-06,2.3366668304856685e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
20,9124.0,2.5344444444444445,maxwell,10000.0,0.011586151409095172,4.090229300577913e-05,2.3216212643333256e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
20,9124.0,2.5344444444444445,grain,1.0,0.011586716485624825,2.579816760531451e-09,2.24743167046949e-15,53,144,8,0.013000634926510525,2.894630554825085e-09,1e-08,0.0
20,9124.0,2.5344444444444445,grain,2.5,0.01158671649554433,1.0319447205331704e-09,2.220617331824284e-15,53,144,8,0.013000634937595653,1.1578724367714026e-09,1e-08,0.0
20,9124.0,2.5344444444444445,grain,10.0,0.011586716497277407,2.5798698444902173e-10,2.0898853750057344e-15,53,144,8,0.01300063493957518,2.8946901165969537e-10,1e-08,0.0
20,9124.0,2.5344444444444445,grain,100.0,0.01158671649745064,2.579870375343597e-11,2.113336046325425e-15,53,144,8,0.01300063493970583,2.8946907122270512e-11,1e-08,0.0
20,9124.0,2.5344444444444445,grain,1000.0,0.011586716497399112,2.5798703806491102e-12,1.953945087477834e-15,53,144,8,0.013000634939707136,2.8946907181833533e-12,1e-08,0.0
20,9124.0,2.5344444444444445,grain,10000.0,0.01158671649740045,2.579870380704107e-13,1.989565732697389e-15,53,144,8,0.013000634939707148,2.8946907182429156e-13,1e-08,0.0
20,9124.0,2.5344444444444445,all,1.0,0.011586716485661005,6.6700464064190715e-09,2.291549972779667e-15,53,144,8,0.013000634926510525,7.343125752308232e-09,1e-08,4.726526147325844e-10
20,9124.0,2.5344444444444445,all,2.5,0.011586716495549116,1.125751883523193e-08,2.4921042857491564e-15,53,144,8,0.013000634937595653,1.2279110430479272e-08,1e-08,1.1816315368314611e-09
20,9124.0,2.5344444444444445,all,10.0,0.011586716497266572,4.1160283442924745e-08,2.2914349489931592e-15,53,144,8,0.01300063493957518,4.4774420986491174e-08,1e-08,4.7265261473258444e-09
20,9124.0,2.5344444444444445,all,100.0,0.011586716497553587,4.0904876328780484e-07,2.5294778388038974e-15,53,144,8,0.01300063493970583,4.4487846665543705e-07,1e-08,4.7265261473258444e-08
20,9124.0,2.5344444444444445,all,1000.0,0.01158671650536113,4.090232222286464e-06,2.1976900408789713e-15,53,144,8,0.013000634939707136,4.448498092173865e-06,1e-08,4.726526147325844e-07
20,9124.0,2.5344444444444445,all,10000.0,0.011586717294027002,4.090229326412123e-05,2.461212728500807e-15,53,144,8,0.013000634939707148,4.448495226430055e-05,1e-08,4.726526147325844e-06
21,10024.0,2.7844444444444445,maxwell,1.0,0.011900279978554328,4.169294242388893e-09,2.3618887127994576e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
21,10024.0,2.7844444444444445,maxwell,2.5,0.011900279978580513,1.0423235605989943e-08,2.1708877138122087e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
21,10024.0,2.7844444444444445,maxwell,10.0,0.011900279978572388,4.1692942423942613e-08,2.1784347267210114e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
21,10024.0,2.7844444444444445,maxwell,100.0,0.011900279978669255,4.1692942423724603e-07,2.625162579091766e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
21,10024.0,2.7844444444444445,maxwell,1000.0,0.01190027998446624,4.169294239895534e-06,2.301969680012109e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
21,10024.0,2.7844444444444445,maxwell,10000.0,0.011900280569355506,4.169293992746861e-05,2.3425244702958043e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
21,10024.0,2.7844444444444445,grain,1.0,0.011900763148117456,2.8323567295088475e-09,2.1286673104643003e-15,53,144,8,0.013000527819932911,3.0940989545906878e-09,1e-08,0.0
21,10024.0,2.7844444444444445,grain,2.5,0.011900763162061128,1.1329753943584197e-09,2.078737281439139e-15,53,144,8,0.01300052783516851,1.237675306480504e-09,1e-08,0.0
21,10024.0,2.7844444444444445,grain,10.0,0.011900763164573443,2.8324530857472564e-10,2.3901035189664696e-15,53,144,8,0.013000527837889245,3.0942042152457133e-10,1e-08,0.0
21,10024.0,2.7844444444444445,grain,100.0,0.011900763164704757,2.832454049333927e-11,2.025987257951227e-15,53,144,8,0.013000527838068814,3.0942052678884306e-11,1e-08,0.0
21,10024.0,2.7844444444444445,grain,1000.0,0.011900763164712934,2.8324540589812064e-12,2.087971061422712e-15,53,144,8,0.01300052783807061,3.0942052784148618e-12,1e-08,0.0
21,10024.0,2.7844444444444445,grain,10000.0,0.01190076316471365,2.832454059074889e-13,2.07216202344197e-15,53,144,8,0.013000527838070628,3.0942052785201254e-13,1e-08,0.0
21,10024.0,2.7844444444444445,all,1.0,0.011900763148095305,7.001650971911767e-09,2.303102768188939e-15,53,144,8,0.013000527819932911,7.542594152073835e-09,1e-08,4.726526147325844e-10
21,10024.0,2.7844444444444445,all,2.5,0.011900763162049703,1.1556211000336549e-08,2.1701182898202692e-15,53,144,8,0.01300052783516851,1.2358913300188373e-08,1e-08,1.1816315368314611e-09
21,10024.0,2.7844444444444445,all,10.0,0.011900763164562124,4.197618773245559e-08,2.388119890039839e-15,53,144,8,0.013000527837889245,4.479437239635605e-08,1e-08,4.7265261473258444e-09
21,10024.0,2.7844444444444445,all,100.0,0.01190076316477914,4.1695774877897934e-07,2.261651586828472e-15,53,144,8,0.013000527838068814,4.4488046180099366e-07,1e-08,4.7265261473258444e-08
21,10024.0,2.7844444444444445,all,1000.0,0.011900763170652473,4.169297072368027e-06,2.65302900000076e-15,53,144,8,0.01300052783807061,4.448498291688425e-06,1e-08,4.726526147325844e-07
21,10024.0,2.7844444444444445,all,10000.0,0.011900763755476804,4.169294021117005e-05,2.4059049858749337e-15,53,144,8,0.013000527838070628,4.4484952284252006e-05,1e-08,4.726526147325844e-06
22,10924.0,3.0344444444444445,maxwell,1.0,0.012193978058080588,4.247013330800206e-09,2.3864451656292744e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
22,10924.0,3.0344444444444445,maxwell,2.5,0.012193978058106646,1.061753332701766e-08,2.1810407876478865e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
22,10924.0,3.0344444444444445,maxwell,10.0,0.012193978058098392,4.247013330805577e-08,2.2133722751259897e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
22,10924.0,3.0344444444444445,maxwell,100.0,0.01219397805818591,4.2470133307878704e-07,2.658102506719537e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
22,10924.0,3.0344444444444445,maxwell,1000.0,0.012193978062993013,4.247013328711503e-06,2.3338607325447035e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
22,10924.0,3.0344444444444445,maxwell,10000.0,0.012193978548914804,4.247013121616502e-05,2.3242174639716167e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
22,10924.0,3.0344444444444445,grain,1.0,0.012194412300605417,3.612057712700412e-09,2.2906125262167046e-15,53,144,8,0.013000462946004841,3.850815221863515e-09,1e-08,0.0
22,10924.0,3.0344444444444445,grain,2.5,0.012194412325845545,1.4449070569535321e-09,2.201708783015349e-15,53,144,8,0.013000462972910864,1.5404156111683773e-09,1e-08,0.0
22,10924.0,3.0344444444444445,grain,10.0,0.01219441233034578,3.612305132398521e-10,2.0655075767860935e-15,53,144,8,0.01300046297771584,3.8510789960258995e-10,1e-08,0.0
22,10924.0,3.0344444444444445,grain,100.0,0.012194412330679076,3.612307606754852e-11,1.9878072385728374e-15,53,144,8,0.013000462978032971,3.8510816339500105e-11,1e-08,0.0
22,10924.0,3.0344444444444445,grain,1000.0,0.012194412330665375,3.6123076315050924e-12,2.089021105036707e-15,53,144,8,0.013000462978036142,3.85108166032927e-12,1e-08,0.0
22,10924.0,3.0344444444444445,grain,10000.0,0.012194412330636143,3.6123076317448683e-13,2.046710693855177e-15,53,144,8,0.013000462978036175,3.851081660593062e-13,1e-08,0.0
22,10924.0,3.0344444444444445,all,1.0,0.012194412300593354,7.859071043498218e-09,2.3412760512261845e-15,53,144,8,0.013000462946004841,8.299310419346663e-09,1e-08,4.726526147325844e-10
22,10924.0,3.0344444444444445,all,2.5,0.012194412325910937,1.2062440383972336e-08,2.184384811867734e-15,53,144,8,0.013000462972910864,1.2661653604876246e-08,1e-08,1.1816315368314611e-09
22,10924.0,3.0344444444444445,all,10.0,0.012194412330325387,4.2831363821230115e-08,2.4149543075097696e-15,53,144,8,0.01300046297771584,4.4870059874434066e-08,1e-08,4.7265261473258444e-09
22,10924.0,3.0344444444444445,all,100.0,0.012194412330691667,4.2473745615560706e-07,2.316084851342507e-15,53,144,8,0.013000462978032971,4.4488803056465425e-07,1e-08,4.7265261473258444e-08
22,10924.0,3.0344444444444445,all,1000.0,0.012194412335596374,4.247016941038392e-06,2.528915109221418e-15,53,144,8,0.013000462978036142,4.448499048564807e-06,1e-08,4.726526147325844e-07
22,10924.0,3.0344444444444445,all,10000.0,0.012194412821434979,4.247013157763129e-05,2.229173892710465e-15,53,144,8,0.013000462978036175,4.4484952359939645e-05,1e-08,4.726526147325844e-06
23,11824.0,3.2844444444444445,maxwell,1.0,0.012511976749620275,4.3247619476129735e-09,2.387865685444526e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
23,11824.0,3.2844444444444445,maxwell,2.5,0.01251197674964671,1.0811904869050171e-08,2.1266563449587367e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
23,11824.0,3.2844444444444445,maxwell,10.0,0.01251197674963811,4.324761947618545e-08,2.2048029492628526e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
23,11824.0,3.2844444444444445,maxwell,100.0,0.012511976749703653,4.324761947610067e-07,2.6596910270523655e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
23,11824.0,3.2844444444444445,maxwell,1000.0,0.012511976752332253,4.324761946460323e-06,2.313840383107261e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
23,11824.0,3.2844444444444445,maxwell,10000.0,0.01251197702041512,4.324761832021316e-05,2.4171314362052375e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
23,11824.0,3.2844444444444445,grain,1.0,0.012512313416106112,4.4065529706444106e-09,2.5914032016320436e-15,53,144,8,0.013000349797955089,4.578428649247949e-09,1e-08,0.0
23,11824.0,3.2844444444444445,grain,2.5,0.01251231346451608,1.7628748323409707e-09,2.290771925014387e-15,53,144,8,0.01300034984829159,1.8316349970598626e-09,1e-08,0.0
23,11824.0,3.2844444444444445,grain,10.0,0.012512313473220004,4.407300334047301e-10,2.3774707986046686e-15,53,144,8,0.013000349857281775,4.579205163210967e-10,1e-08,0.0
23,11824.0,3.2844444444444445,grain,100.0,0.012512313473741307,4.407307808936073e-11,2.0359412196271333e-15,53,144,8,0.013000349857875142,4.5792129296807576e-11,1e-08,0.0
23,11824.0,3.2844444444444445,grain,1000.0,0.012512313473750784,4.407307883688057e-12,2.0121035519392886e-15,53,144,8,0.013000349857881077,4.579213007345588e-12,1e-08,0.0
23,11824.0,3.2844444444444445,grain,10000.0,0.012512313473744017,4.407307884424901e-13,1.9681952037387936e-15,53,144,8,0.013000349857881136,4.579213008122236e-13,1e-08,0.0
23,11824.0,3.2844444444444445,all,1.0,0.012512313416057352,8.731314918225391e-09,2.2535739142827816e-15,53,144,8,0.013000349797955089,9.026923846731096e-09,1e-08,4.726526147325844e-10
23,11824.0,3.2844444444444445,all,2.5,0.012512313464550737,1.2574779701365056e-08,2.18630825443445e-15,53,144,8,0.01300034984829159,1.2952872990767732e-08,1e-08,1.1816315368314611e-09
23,11824.0,3.2844444444444445,all,10.0,0.01251231347316854,4.3688349509250736e-08,2.444128835832923e-15,53,144,8,0.013000349857281775,4.494287249115258e-08,1e-08,4.7265261473258444e-09
23,11824.0,3.2844444444444445,all,100.0,0.012512313473752923,4.325202678383104e-07,2.221100925854081e-15,53,144,8,0.013000349857875142,4.448953118776116e-07,1e-08,4.7265261473258444e-08
23,11824.0,3.2844444444444445,all,1000.0,0.012512313476499996,4.32476635377493e-06,2.4336951808768427e-15,53,144,8,0.013000349857881077,4.448499776696154e-06,1e-08,4.726526147325844e-07
23,11824.0,3.2844444444444445,all,10000.0,0.012512313744519915,4.3247618761164174e-05,2.4044933543347437e-15,53,144,8,0.013000349857881136,4.448495243275278e-05,1e-08,4.726526147325844e-06
24,12724.0,3.5344444444444445,maxwell,1.0,0.012698091642247967,4.378523561358247e-09,2.420972041735665e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
24,12724.0,3.5344444444444445,maxwell,2.5,0.012698091642274407,1.0946308903413748e-08,2.1115179664806403e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
24,12724.0,3.5344444444444445,maxwell,10.0,0.012698091642265886,4.378523561363975e-08,2.2072118051537217e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
24,12724.0,3.5344444444444445,maxwell,100.0,0.012698091642335471,4.378523561353016e-07,2.6509378147678683e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
24,12724.0,3.5344444444444445,maxwell,1000.0,0.012698091645326913,4.378523559953584e-06,2.3081609571161034e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
24,12724.0,3.5344444444444445,maxwell,10000.0,0.01269809194970718,4.378523420561261e-05,2.369380280996034e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
24,12724.0,3.5344444444444445,grain,1.0,0.012698387589152134,7.113860758189356e-09,2.532627487951192e-15,53,144,8,0.013000302983310381,7.282999493093157e-09,1e-08,0.0
24,12724.0,3.5344444444444445,grain,2.5,0.012698387732766705,2.846925284070875e-09,2.3495673472619803e-15,53,144,8,0.013000303130352242,2.9146136121411995e-09,1e-08,0.0
24,12724.0,3.5344444444444445,grain,10.0,0.012698387758444701,7.117930072115526e-10,2.0782404042173016e-15,53,144,8,0.013000303156624737,7.287165558765027e-10,1e-08,0.0
24,12724.0,3.5344444444444445,grain,100.0,0.012698387760150432,7.117970788752101e-11,1.965488793132949e-15,53,144,8,0.013000303158358883,7.287207243491174e-11,1e-08,0.0
24,12724.0,3.5344444444444445,grain,1000.0,0.012698387760212017,7.117971195942125e-12,1.985786461090019e-15,53,144,8,0.013000303158376223,7.287207660340845e-12,1e-08,0.0
24,12724.0,3.5344444444444445,grain,10000.0,0.012698387760165098,7.117971199973703e-13,2.001288177083001e-15,53,144,8,0.013000303158376397,7.287207664509343e-13,1e-08,0.0
24,12724.0,3.5344444444444445,all,1.0,0.012698387589162379,1.149238431952287e-08,2.361429533714692e-15,53,144,8,0.013000302983310381,1.1731494690576303e-08,1e-08,4.726526147325844e-10
24,12724.0,3.5344444444444445,all,2.5,0.012698387732814065,1.3793234187492358e-08,2.3509243832527732e-15,53,144,8,0.013000303130352242,1.4035851605849068e-08,1e-08,1.1816315368314611e-09
24,12724.0,3.5344444444444445,all,10.0,0.012698387758430765,4.449702862062158e-08,2.4122584273136255e-15,53,144,8,0.013000303156624737,4.521366853070798e-08,1e-08,4.7265261473258444e-09
24,12724.0,3.5344444444444445,all,100.0,0.012698387760153024,4.379235358420427e-07,2.4404322831499686e-15,53,144,8,0.013000303158358883,4.449223918207497e-07,1e-08,4.7265261473258444e-08
24,12724.0,3.5344444444444445,all,1000.0,0.012698387763271562,4.37853067792906e-06,2.266751184961983e-15,53,144,8,0.013000303158376223,4.448502484690807e-06,1e-08,4.726526147325844e-07
24,12724.0,3.5344444444444445,all,10000.0,0.012698388067576987,4.378523491742702e-05,2.191880345104244e-15,53,144,8,0.013000303158376397,4.448495270355225e-05,1e-08,4.726526147325844e-06
25,13624.0,3.7844444444444445,maxwell,1.0,0.012861155235559207,4.418393011708803e-09,2.4088264202712806e-15,53,144,8,0.013,4.448495197483147e-09,1e-08,4.726526147325844e-10
25,13624.0,3.7844444444444445,maxwell,2.5,0.012861155235585928,1.1045982529290343e-08,2.0995791011566995e-15,53,144,8,0.013,1.112123799370787e-08,1e-08,1.1816315368314611e-09
25,13624.0,3.7844444444444445,maxwell,10.0,0.012861155235577338,4.418393011714706e-08,2.2142759841552377e-15,53,144,8,0.013,4.448495197483148e-08,1e-08,4.7265261473258444e-09
25,13624.0,3.7844444444444445,maxwell,100.0,0.012861155235635822,4.418393011708665e-07,2.620252858106119e-15,53,144,8,0.013,4.4484951974831477e-07,1e-08,4.7265261473258444e-08
25,13624.0,3.7844444444444445,maxwell,1000.0,0.012861155237493496,4.418393010787763e-06,2.3619121744540366e-15,53,144,8,0.013,4.448495197483147e-06,1e-08,4.726526147325844e-07
25,13624.0,3.7844444444444445,maxwell,10000.0,0.01286115542851865,4.41839291925895e-05,2.4166834017418367e-15,53,144,8,0.013,4.448495197483148e-05,1e-08,4.726526147325844e-06
25,13624.0,3.7844444444444445,grain,1.0,0.012861336647958105,1.0733528404607064e-08,2.198698095553521e-15,53,144,8,0.013000183370783468,1.0849404326460413e-08,1e-08,0.0
25,13624.0,3.7844444444444445,grain,2.5,0.012861337181064223,4.30602934988936e-09,2.140550104048547e-15,53,144,8,0.01300018390969534,4.352515938603391e-09,1e-08,0.0
