iteration,elapsed_s,relative_residual_norm
50,5.507328400039114,0.00035729594708071457
100,10.75081570004113,5.401484917550276e-05
150,15.929568300023675,1.7345143935074147e-05
189,20.00266780005768,9.735382583736234e-06
