iteration,elapsed_s,relative_residual_norm
50,5.744148600002518,0.00035729594708071457
100,11.343152200002805,5.401484917550276e-05
150,16.85483280000335,1.7345143935074147e-05
189,21.191910699999426,9.735382583736234e-06
