iteration,elapsed_s,relative_residual_norm
50,6.088829100001021,0.0003505791272578829
100,11.732218499993905,6.117865172647871e-05
150,17.364876899999217,1.2442566361562722e-05
164,18.88920349998807,9.87185580461507e-06
